Metadata_Plate,Metadata_Well,cell_count
BR00092754,L12,1933
BR00092754,L13,191
BR00092754,L14,1231
BR00092754,L15,1480
BR00092754,L16,1337
BR00092754,L17,1403
BR00092754,L18,1587
BR00092754,L19,1833
BR00092754,L20,2027
BR00092754,L21,1617
BR00092754,L22,1211
BR00092754,L23,1458
BR00092754,L24,1603
BR00092754,M01,252
BR00092754,M02,1482
BR00092754,M03,1974
BR00092754,M04,1533
BR00092754,M05,1941
BR00092754,M06,1914
BR00092754,M07,330
BR00092754,M08,1746
BR00092754,M09,1714
BR00092754,M10,251
BR00092754,M11,1591
BR00092754,M12,1842
BR00092754,M13,1646
BR00092754,M14,1539
BR00092754,M15,1701
BR00092754,M16,980
BR00092754,M17,994
BR00092754,M18,1320
BR00092754,M19,1557
BR00092754,M20,1626
BR00092754,M21,1428
BR00092754,M22,1065
BR00092754,M23,1099
BR00092754,M24,1421
BR00092754,N01,39
BR00092754,N02,283
BR00092754,N03,364
BR00092754,N04,1772
BR00092754,N05,1851
BR00092754,N06,1829
BR00092754,N07,295
BR00092754,N08,1713
BR00092754,N09,1812
BR00092754,N10,363
BR00092754,N11,327
BR00092754,N12,1588
BR00092754,N13,831
BR00092754,N14,1017
BR00092754,N15,1431
BR00092754,N16,816
BR00092754,N17,1649
BR00092754,N18,1580
BR00092754,N19,1454
BR00092754,N20,1407
BR00092754,N21,1315
BR00092754,N22,526
BR00092754,N23,1047
BR00092754,N24,1242
BR00092754,O01,1651
BR00092754,O02,1326
BR00092754,O03,1737
BR00092754,O04,1429
BR00092754,O05,1729
BR00092754,O06,1712
BR00092754,O07,23
BR00092754,O08,6
BR00092754,O09,12
BR00092754,O10,515
BR00092754,O11,1159
BR00092754,O12,1561
BR00092754,O13,1580
BR00092754,O14,1557
BR00092754,O15,1615
BR00092754,O16,1457
BR00092754,O17,1306
BR00092754,O18,1604
BR00092754,O19,1310
BR00092754,O20,1462
BR00092754,O21,1377
BR00092754,O22,1274
BR00092754,O23,1553
BR00092754,O24,1126
BR00092754,P01,798
BR00092754,P02,1165
BR00092754,P03,1082
BR00092754,P04,1229
BR00092754,P05,1411
BR00092754,P06,1424
BR00092754,P07,700
BR00092754,P08,1191
BR00092754,P09,1221
BR00092754,P10,1453
BR00092754,P11,1291
BR00092754,P12,1491
BR00092754,P13,1215
BR00092754,P14,1132
BR00092754,P15,1228
BR00092754,P16,14
BR00092754,P17,56
BR00092754,P18,233
BR00092754,P19,237
BR00092754,P20,1302
BR00092754,P21,1302
BR00092754,P22,219
BR00092754,P23,152
BR00092754,P24,227
