Metadata_Plate,Metadata_Well,cell_count
BR00092751,E02,1731
BR00092751,E03,1856
BR00092751,E04,902
BR00092751,E05,1006
BR00092751,E06,843
BR00092751,E07,1342
BR00092751,E08,1372
BR00092751,E09,1363
BR00092751,E10,1486
BR00092751,E11,1651
BR00092751,E12,1532
BR00092751,E13,1091
BR00092751,E14,1541
BR00092751,E15,1739
BR00092751,E16,196
BR00092751,E17,428
BR00092751,E18,1119
BR00092751,E19,1922
BR00092751,E20,1427
BR00092751,E21,1496
BR00092751,E22,1591
BR00092751,E23,1385
BR00092751,E24,1017
BR00092751,F01,1211
BR00092751,F02,1510
BR00092751,F03,2087
BR00092751,F04,308
BR00092751,F05,326
BR00092751,F06,1752
BR00092751,F07,1674
BR00092751,F08,1734
BR00092751,F09,1606
BR00092751,F10,1306
BR00092751,F11,1619
BR00092751,F12,1419
BR00092751,F13,816
BR00092751,F14,1597
BR00092751,F15,1633
BR00092751,F16,1502
BR00092751,F17,1615
BR00092751,F18,1701
BR00092751,F19,145
BR00092751,F20,1259
BR00092751,F21,1449
BR00092751,F22,1388
BR00092751,F23,1308
BR00092751,F24,1099
BR00092751,G01,1508
BR00092751,G02,1689
BR00092751,G03,1594
BR00092751,G04,1794
BR00092751,G05,1973
BR00092751,G06,1673
BR00092751,G07,125
BR00092751,G08,1187
BR00092751,G09,1554
BR00092751,G10,1859
BR00092751,G11,1650
BR00092751,G12,1546
BR00092751,G13,1567
BR00092751,G14,1779
BR00092751,G15,1682
BR00092751,G16,1575
BR00092751,G17,1549
BR00092751,G18,1518
BR00092751,G19,1206
BR00092751,G20,1538
BR00092751,G21,1538
BR00092751,G22,333
BR00092751,G23,1038
BR00092751,G24,1197
BR00092751,H01,1410
BR00092751,H02,1635
BR00092751,H03,1881
BR00092751,H04,1213
BR00092751,H05,1708
BR00092751,H06,1683
BR00092751,H07,548
BR00092751,H08,1555
BR00092751,H09,1756
BR00092751,H10,1649
BR00092751,H11,1665
BR00092751,H12,1632
BR00092751,H13,1682
BR00092751,H14,1984
BR00092751,H15,1676
BR00092751,H16,1480
BR00092751,H17,1748
BR00092751,H18,1879
BR00092751,H19,1340
BR00092751,H20,1691
BR00092751,H21,1641
BR00092751,H22,1344
BR00092751,H23,1388
BR00092751,H24,1094
BR00092751,I01,939
BR00092751,I02,1469
BR00092751,I03,1882
BR00092751,I04,113
BR00092751,I05,373
BR00092751,I06,1595
BR00092751,I07,1432
BR00092751,I08,1758
BR00092751,I09,1987
BR00092751,I10,406
BR00092751,I11,355
BR00092751,I12,1670
BR00092751,I13,518
BR00092751,I14,1557
BR00092751,I15,1569
BR00092751,I16,1956
BR00092751,I17,1752
BR00092751,I18,1741
BR00092751,I19,762
BR00092751,I20,953
BR00092751,I21,1399
BR00092751,I22,160
BR00092751,I23,205
BR00092751,I24,327
BR00092751,J01,235
BR00092751,J02,1400
BR00092751,J03,1876
BR00092751,J04,40
BR00092751,J05,1739
BR00092751,J06,2018
BR00092751,J07,11
BR00092751,J08,1858
BR00092751,J09,2252
BR00092751,J10,558
BR00092751,J11,1807
BR00092751,J12,1734
BR00092751,J13,237
BR00092751,J14,2093
BR00092751,J15,1610
BR00092751,J16,332
BR00092751,J17,371
BR00092751,J18,1639
BR00092751,J19,505
BR00092751,J20,861
BR00092751,J21,1415
BR00092751,J22,1505
BR00092751,J23,1245
BR00092751,J24,1205
BR00092751,K01,1366
BR00092751,K02,1608
BR00092751,K03,1787
BR00092751,K04,285
BR00092751,K05,489
BR00092751,K06,564
BR00092751,K07,1976
BR00092751,K08,1698
BR00092751,K09,1863
BR00092751,K10,2151
BR00092751,K11,1401
BR00092751,K12,1815
BR00092751,K13,1067
BR00092751,K14,1347
BR00092751,K15,1518
BR00092751,K16,1949
BR00092751,K17,1700
BR00092751,K18,1828
BR00092751,K19,229
BR00092751,K20,1718
BR00092751,K21,1628
BR00092751,K22,288
BR00092751,K23,199
BR00092751,K24,199
BR00092751,L01,1349
BR00092751,L02,1456
BR00092751,L03,2040
BR00092751,L04,348
BR00092751,L05,1208
BR00092751,L06,1951
BR00092751,L07,1237
BR00092751,L08,1562
BR00092751,L09,1836
BR00092751,L10,406
BR00092751,L11,1190
BR00092751,L12,1824
BR00092751,L13,298
BR00092751,L14,1162
BR00092751,L15,1496
BR00092751,L16,1259
BR00092751,L17,1492
BR00092751,L18,1326
BR00092751,L19,1652
BR00092751,L20,1816
BR00092751,L21,1650
BR00092751,L22,1363
BR00092751,L23,1164
BR00092751,L24,1107
BR00092751,M01,275
BR00092751,M02,1215
BR00092751,M03,1863
BR00092751,M04,1414
BR00092751,M05,1716
BR00092751,M06,1771
BR00092751,M07,388
BR00092751,M08,1674
BR00092751,M09,1813
BR00092751,M10,382
BR00092751,M11,1573
BR00092751,M12,1745
BR00092751,M13,1532
BR00092751,M14,1434
BR00092751,M15,1686
BR00092751,M16,909
BR00092751,M17,1121
BR00092751,M18,1457
BR00092751,M19,1305
BR00092751,M20,1305
BR00092751,M21,1372
BR00092751,M22,1080
BR00092751,M23,1175
BR00092751,M24,949
BR00092751,N01,37
BR00092751,N02,250
BR00092751,N03,320
BR00092751,N04,1551
BR00092751,N05,1589
BR00092751,N06,1654
BR00092751,N07,358
BR00092751,N08,1596
BR00092751,N09,1638
BR00092751,N10,325
BR00092751,N11,327
BR00092751,N12,1401
BR00092751,N13,761
BR00092751,N14,1082
BR00092751,N15,1471
BR00092751,N16,988
BR00092751,N17,1310
BR00092751,N18,1263
BR00092751,N19,1182
BR00092751,N20,1207
BR00092751,N21,1260
BR00092751,N22,526
BR00092751,N23,1091
BR00092751,N24,861
BR00092751,O01,1475
BR00092751,O02,1170
BR00092751,O03,1561
BR00092751,O04,1003
BR00092751,O05,1586
BR00092751,O06,1297
BR00092751,O07,12
BR00092751,O08,14
BR00092751,O09,31
BR00092751,O10,422
BR00092751,O11,904
BR00092751,O12,1255
BR00092751,O13,1232
BR00092751,O14,1239
BR00092751,O15,1243
BR00092751,O16,945
BR00092751,O17,1480
BR00092751,O18,1249
BR00092751,O19,1121
BR00092751,O20,1096
BR00092751,O21,1260
BR00092751,O22,1107
BR00092751,O23,965
BR00092751,O24,1029
BR00092751,P01,918
BR00092751,P02,901
BR00092751,P03,1101
BR00092751,P04,1006
BR00092751,P05,1093
BR00092751,P06,1251
BR00092751,P07,466
BR00092751,P08,1018
BR00092751,P09,1316
BR00092751,P10,791
BR00092751,P11,1249
BR00092751,P12,931
BR00092751,P13,896
BR00092751,P14,618
BR00092751,P15,867
BR00092751,P16,3
BR00092751,P17,20
BR00092751,P18,183
BR00092751,P19,129
BR00092751,P20,901
BR00092751,P21,867
BR00092751,P22,187
BR00092751,P23,161
BR00092751,P24,368
